"Fact","Fact Note","Newark city, California","Value Note for Newark city, California","Fremont city, California","Value Note for Fremont city, California","Hayward city, California","Value Note for Hayward city, California","Livermore city, California","Value Note for Livermore city, California"
"Population Estimates, July 1, 2022, (V2022)","","47,312","","223,871","","156,754","","84,701",""
"Population estimates base, April 1, 2020, (V2022)","","47,525","","230,493","","162,948","","87,965",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2022, (V2022)","","-0.4%","","-2.9%","","-3.8%","","-3.7%",""
"Population, Census, April 1, 2020","","47,529","","230,504","","162,954","","87,955",""
"Population, Census, April 1, 2010","","42,573","","214,089","","144,186","","80,968",""
"Persons under 5 years, percent","","6.6%","","5.9%","","5.9%","","6.9%",""
"Persons under 18 years, percent","","20.4%","","23.7%","","21.1%","","22.6%",""
"Persons 65 years and over, percent","","12.3%","","12.6%","","12.7%","","13.5%",""
"Female persons, percent","","49.5%","","50.0%","","49.3%","","50.2%",""
"White alone, percent","","28.6%","","21.5%","","25.5%","","65.7%",""
"Black or African American alone, percent","(a)","3.5%","","2.8%","","9.5%","","1.8%",""
"American Indian and Alaska Native alone, percent","(a)","0.8%","","0.5%","","0.9%","","0.6%",""
"Asian alone, percent","(a)","38.8%","","61.4%","","28.9%","","14.8%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","1.8%","","0.6%","","2.0%","","0.6%",""
"Two or More Races, percent","","11.1%","","6.1%","","10.8%","","10.5%",""
"Hispanic or Latino, percent","(b)","29.2%","","12.5%","","38.9%","","22.8%",""
"White alone, not Hispanic or Latino, percent","","22.2%","","18.6%","","15.9%","","55.0%",""
"Veterans, 2017-2021","","1,106","","4,678","","4,356","","3,956",""
"Foreign born persons, percent, 2017-2021","","38.7%","","48.7%","","38.7%","","18.6%",""
"Housing units, July 1, 2022, (V2022)","","X","","X","","X","","X",""
"Owner-occupied housing unit rate, 2017-2021","","67.8%","","61.9%","","55.8%","","72.3%",""
"Median value of owner-occupied housing units, 2017-2021","","$870,200","","$1,069,700","","$653,500","","$851,300",""
"Median selected monthly owner costs -with a mortgage, 2017-2021","","$3,182","","$3,446","","$2,739","","$3,435",""
"Median selected monthly owner costs -without a mortgage, 2017-2021","","$641","","$774","","$666","","$727",""
"Median gross rent, 2017-2021","","$2,425","","$2,591","","$2,071","","$2,313",""
"Building permits, 2022","","X","","X","","X","","X",""
"Households, 2017-2021","","14,354","","74,629","","49,524","","31,094",""
"Persons per household, 2017-2021","","3.32","","3.08","","3.21","","2.83",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2017-2021","","90.9%","","89.2%","","91.2%","","87.2%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2017-2021","","53.8%","","63.2%","","59.2%","","24.7%",""
"Households with a computer, percent, 2017-2021","","98.6%","","98.0%","","96.2%","","97.3%",""
"Households with a broadband Internet subscription, percent, 2017-2021","","96.0%","","95.2%","","91.8%","","94.7%",""
"High school graduate or higher, percent of persons age 25 years+, 2017-2021","","90.9%","","92.7%","","83.5%","","94.0%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2017-2021","","41.0%","","60.1%","","30.9%","","46.4%",""
"With a disability, under age 65 years, percent, 2017-2021","","4.8%","","3.7%","","5.9%","","5.0%",""
"Persons  without health insurance, under age 65 years, percent","","4.2%","","2.4%","","5.6%","","3.5%",""
"In civilian labor force, total, percent of population age 16 years+, 2017-2021","","70.9%","","67.8%","","67.4%","","69.8%",""
"In civilian labor force, female, percent of population age 16 years+, 2017-2021","","63.6%","","59.6%","","62.7%","","63.7%",""
"Total accommodation and food services sales, 2017 ($1,000)","(c)","201,187","","620,210","","317,177","","263,761",""
"Total health care and social assistance receipts/revenue, 2017 ($1,000)","(c)","79,885","","2,152,052","","753,461","","363,182",""
"Total transportation and warehousing receipts/revenue, 2017 ($1,000)","(c)","93,978","","284,106","","777,786","","181,011",""
"Total retail sales, 2017 ($1,000)","(c)","882,951","","4,108,617","","2,267,181","","2,294,959",""
"Total retail sales per capita, 2017","(c)","$18,765","","$17,491","","$14,230","","$25,002",""
"Mean travel time to work (minutes), workers age 16 years+, 2017-2021","","32.0","","34.5","","34.7","","32.1",""
"Median household income (in 2021 dollars), 2017-2021","","$144,011","","$153,475","","$98,837","","$139,904",""
"Per capita income in past 12 months (in 2021 dollars), 2017-2021","","$53,192","","$60,881","","$38,677","","$62,227",""
"Persons in poverty, percent","","4.3%","","4.9%","","8.0%","","4.0%",""
"Total employer establishments, 2021","","X","","X","","X","","X",""
"Total employment, 2021","","X","","X","","X","","X",""
"Total annual payroll, 2021 ($1,000)","","X","","X","","X","","X",""
"Total employment, percent change, 2020-2021","","X","","X","","X","","X",""
"Total nonemployer establishments, 2019","","X","","X","","X","","X",""
"All employer firms, Reference year 2017","","995","","5,313","","3,529","","2,234",""
"Men-owned employer firms, Reference year 2017","","453","","2,604","","2,064","","1,180",""
"Women-owned employer firms, Reference year 2017","","S","","1,305","","554","","304",""
"Minority-owned employer firms, Reference year 2017","","S","","2,962","","1,454","","494",""
"Nonminority-owned employer firms, Reference year 2017","","324","","1,611","","1,515","","1,335",""
"Veteran-owned employer firms, Reference year 2017","","27","","S","","232","","86",""
"Nonveteran-owned employer firms, Reference year 2017","","789","","4,486","","2,788","","1,748",""
"Population per square mile, 2020","","3,414.7","","2,943.3","","3,556.5","","3,325.8",""
"Population per square mile, 2010","","3,068.4","","2,763.9","","3,181.3","","3,216.5",""
"Land area in square miles, 2020","","13.92","","78.31","","45.82","","26.45",""
"Land area in square miles, 2010","","13.87","","77.46","","45.32","","25.17",""
"FIPS Code","","""0650916""","","""0626000""","","""0633000""","","""0641992""",""
"","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","",""
"","","","","","","","","",""
"Value Notes","","","","","","","","",""
"None","","","","","","","","",""
"","","","","","","","","",""
"Fact Notes","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","",""
"","","","","","","","","",""
"Value Flags","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","",""
"X","Not applicable","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","",""
"NA","Not available","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","",""
